0.000000	 9.52376362330285e-03	 9.01345859957823e-02	 -3.74101594579838e-02
1.000000	 3.20156777762249e-02	 1.57857718374730e-01	 8.42414299840002e-02
2.000000	 2.10962828196493e-03	 -2.14233143802707e-02	 4.06284368752850e-02
3.000000	 3.92258986133620e-03	 2.30962849317521e-02	 5.82164193650513e-02
4.000000	 3.13740803769214e-03	 5.59645724525899e-02	 -2.31833299828925e-03
5.000000	 4.22020724327112e-02	 -7.98586738672310e-02	 -1.89274046400658e-01
6.000000	 3.74246244672895e-02	 1.93448178904395e-01	 -1.55773741782678e-03
7.000000	 3.90310087254050e-03	 -1.56789576187708e-02	 6.04753764810877e-02
8.000000	 6.93568487775534e-03	 7.92494765174172e-02	 -2.55969793036340e-02
9.000000	 2.97323423615554e-03	 -2.84566241368276e-02	 -4.65129528076949e-02
10.000000	 1.94490723023648e-02	 1.10225184537528e-01	 -8.54370001582026e-02
11.000000	 3.55026722117192e-02	 1.88364208365082e-01	 4.64728078720305e-03
12.000000	 1.66296595807392e-02	 9.93222590175357e-02	 -8.22480908252148e-02
13.000000	 4.11964967984445e-03	 2.51992656880023e-02	 5.90308960513892e-02
14.000000	 4.43620729693807e-02	 -1.48591320452818e-01	 -1.49273884036922e-01
15.000000	 1.51262305778933e-02	 7.78058878338155e-02	 -9.52495375121845e-02
16.000000	 2.31233343014158e-03	 3.47240207245178e-02	 -3.32652343275204e-02
17.000000	 1.53183861291417e-02	 5.38900881608255e-02	 1.11419228713720e-01
18.000000	 1.23402795661136e-02	 -8.12004014205024e-02	 -7.58074823171356e-02
19.000000	 5.69363255439902e-04	 -2.12658621090258e-02	 1.08224934372723e-02
20.000000	 3.76745735679163e-02	 1.74835166679690e-01	 8.43044367753049e-02
21.000000	 3.22817873716330e-02	 -1.56430513635568e-01	 -8.83814560603383e-02
22.000000	 1.53925146897573e-02	 1.21722602465753e-01	 2.40025569204948e-02
23.000000	 1.53587648398310e-02	 -1.68188369939347e-02	 1.22783922245555e-01
24.000000	 1.83237846934446e-02	 1.26124825739868e-01	 -4.91560070137165e-02
25.000000	 3.33496786243268e-02	 -1.81079481217786e-01	 -2.36622083970283e-02
26.000000	 1.96521272568952e-02	 1.27394650258362e-01	 -5.85041053469310e-02
27.000000	 1.00861370118200e-03	 -2.47836264643486e-02	 1.98591429940378e-02
28.000000	 2.76986378650686e-02	 -1.31436519637650e-01	 -1.02093482507995e-01
29.000000	 2.09839723116575e-03	 2.17314754566419e-02	 4.03254287719687e-02
30.000000	 2.13286224770435e-02	 -9.33454579959980e-02	 -1.12317620828439e-01
31.000000	 6.61137122283811e-02	 -1.55644834797603e-01	 -2.04666552297164e-01
32.000000	 1.17735831685220e-02	 -8.94344175571375e-02	 -6.14415830259732e-02
33.000000	 4.24175370141989e-03	 -2.28644691857922e-02	 -6.09833563381998e-02
34.000000	 6.55952171360015e-02	 2.54676374199268e-01	 -2.71138628881251e-02
35.000000	 7.92887760160289e-03	 -4.10760469705125e-02	 7.90040250042942e-02
36.000000	 1.72914440976817e-02	 3.42129238932490e-02	 1.26968184740731e-01
37.000000	 7.70729901380104e-03	 -4.39748680065868e-02	 -7.59836166394066e-02
38.000000	 1.68764417515028e-02	 7.59215217524832e-02	 -1.05415199503155e-01
39.000000	 2.22618439548658e-02	 -4.66022072994713e-02	 1.41739473082423e-01
40.000000	 1.19071566579422e-03	 2.97167897901801e-02	 -1.75393292448847e-02
41.000000	 6.50705020914563e-02	 6.38210630160769e-02	 -2.46976464479825e-01
42.000000	 3.66402045301094e-02	 1.03361709007357e-01	 1.61110402026647e-01
43.000000	 2.13993500177073e-02	 8.21233064318582e-02	 1.21058302310938e-01
44.000000	 1.65851571091874e-02	 -2.55230388419709e-03	 -1.28758078791469e-01
45.000000	 1.48130661319979e-02	 -9.82249953629100e-02	 -7.18673529354894e-02
46.000000	 4.46274321726511e-02	 -5.53892381638462e-02	 -2.03861385427157e-01
47.000000	 2.21301378595264e-02	 -1.48746685692055e-01	 2.13573293163511e-03
48.000000	 1.95683201299582e-02	 1.13845093508799e-01	 -8.12872364761599e-02
49.000000	 4.13993514981630e-03	 -2.16836924042090e-02	 -6.05784832554922e-02

